Date,Instrument,Open Price,High Price,Low Price,Close Price,Adjusted_close,Volume,Company Market Cap,Average Number of Shares Outstanding,Book Value per Share,Common Shares - Outstanding - Total,EPS - Basic - excl Extraordinary Items - Normalized - Total,EPS - Diluted - excl Exord Items Applicable to Common Total,Income Available to Common Shares,Period End Date,Revenue from Business Activities - Total,Shares used to calculate Basic EPS - Total,T12M_Revenue,T12M_Net_Income,Announce_Date,Market_cap_calculado,Price_to_Sales,Price_to_Book,Price_to_Book_inverse,EPS_calculado,Price_to_Earnings
2018-04-19,PYPL.OQ,80.26,80.38,79.205,79.68,79.68,1618155,94594581442.56,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,95616000000.00002,7.302275851535056,5.978241840690274,0.16727325970548818,1.4921030756442228,53.4011364902507
2018-04-20,PYPL.OQ,79.33,79.87,78.31,78.73,78.73,2220861,93482964732.25,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,94476000000.0,7.215213074690698,5.906965111916985,0.1692916719590156,1.4921030756442228,52.764451253481894
2018-04-23,PYPL.OQ,78.86,79.44,77.99,78.21,78.21,1485171,92865523583.25,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,93852000000.0,7.1675576599969455,5.867950481430551,0.1704172526957333,1.4921030756442228,52.415949860724226
2018-04-24,PYPL.OQ,78.9,79.4,75.09,75.28,75.28,3053280,89386480186.0,1230000000.0,13.3283333333333,1200000000.0,0.74148,0.65041,620000000.0,2017-12-31,3744000000.0,1203000000.0,13094000000.0,1795000000.0,2018-01-31,90336000000.0,6.899037727203299,5.648118044266615,0.17705012398157943,1.4921030756442228,50.45227855153203
2018-04-25,PYPL.OQ,75.39,75.53,73.7,74.0,74.0,3062379,87866625050.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,87542000000.0,6.339029688631427,5.979236390956913,0.16724543647620538,1.6124161073825503,45.89386056191467
2018-04-26,PYPL.OQ,76.5,77.61,75.49,76.03,76.03,3778142,90277020304.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,89943490000.0,6.512924692251992,6.143261389249379,0.16277998552202025,1.6124161073825503,47.15284079084287
2018-04-27,PYPL.OQ,76.21,76.39,73.64,74.13,74.13,2863035,88020985337.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,87695790000.0,6.350165821868211,5.989740454886972,0.16695214217238905,1.6124161073825503,45.97448491155047
2018-04-30,PYPL.OQ,74.12,75.01,73.7,74.61,74.61,3033381,88590931013.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,88263630000.0,6.391283852280956,6.028524690936423,0.16587806325210025,1.6124161073825503,46.272174817898026
2018-05-01,PYPL.OQ,74.0,74.99,73.605,74.81,74.81,1915670,88828408378.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,88500230000.0,6.408416364952933,6.04468478929036,0.16543459830556342,1.6124161073825503,46.39621227887618
2018-05-02,PYPL.OQ,75.0,75.71,71.24,71.73,71.73,4465348,85171256957.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,84856590000.0,6.14457566980449,5.7958192746397215,0.17253816114929874,1.6124161073825503,44.4860353798127
2018-05-03,PYPL.OQ,71.3,73.75,70.22,73.45,73.45,4330458,87213562296.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,86891350000.0,6.29191527878349,5.934796120483584,0.16849778487732062,1.6124161073825503,45.55275754422477
2018-05-04,PYPL.OQ,73.11,74.435,72.23,73.99,73.99,2509241,87854751181.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,87530170000.0,6.338173062997828,5.978428386039216,0.16726804026543046,1.6124161073825503,45.88765868886576
2018-05-07,PYPL.OQ,74.22,75.12,74.1,74.67,74.67,2271028,88662174222.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,88334610000.0,6.396423606082549,6.033372720442604,0.16574477433024237,1.6124161073825503,46.30938605619147
2018-05-08,PYPL.OQ,74.62,75.935,74.44,75.72,75.72,2003427,89908930389.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,89576760000.0,6.486369297610427,6.118213236800776,0.16344641177019545,1.6124161073825503,46.96058272632674
2018-05-09,PYPL.OQ,76.08,77.04,75.47,77.01,77.01,2256932,91440659393.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,91102830000.0,6.596874004344678,6.222445871183674,0.16070850927462926,1.6124161073825503,47.760624349635805
2018-05-10,PYPL.OQ,77.39,79.25,77.3,79.19,79.19,3025764,94029162671.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,93681770000.0,6.783618392469225,6.398590943241594,0.1562844083752898,1.6124161073825503,49.11263267429761
2018-05-11,PYPL.OQ,79.19,79.36,78.08,79.2,79.2,2891418,94041036540.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,93693600000.0,6.784475018102824,6.39939894815929,0.15626467549544446,1.6124161073825503,49.118834547346516
2018-05-14,PYPL.OQ,79.14,79.64,78.45,78.81,78.81,2278648,93577955678.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,93232230000.0,6.7510666183924695,6.367886756369113,0.15703796852225857,1.6124161073825503,48.87696149843913
2018-05-15,PYPL.OQ,77.84,78.19,76.93,77.79,77.79,2022168,92366821116.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,92025570000.0,6.6636908037653875,6.285470254764031,0.15909708573388864,1.6124161073825503,48.24437044745058
2018-05-16,PYPL.OQ,77.5,78.54,77.31,77.82,77.82,1500423,92402442721.4999,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,92061059999.99998,6.666260680666182,6.28789426951712,0.15903575301001285,1.6124161073825503,48.26297606659729
2018-05-17,PYPL.OQ,77.59,79.5,77.59,79.19,79.19,2336822,94029162671.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,93681770000.0,6.783618392469225,6.398590943241594,0.1562844083752898,1.6124161073825503,49.11263267429761
2018-05-18,PYPL.OQ,80.0,81.94,79.9,80.79,80.79,4101697,95928981591.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,95574570000.0,6.92067849384504,6.527871730073095,0.15318928455550437,1.6124161073825503,50.104932362122796
2018-05-21,PYPL.OQ,81.61,82.32,80.39,81.25,81.25,2443337,96475179531.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,96118750000.0,6.960083272990587,6.565039956287151,0.15232199752909784,1.6124161073825503,50.39021852237253
2018-05-22,PYPL.OQ,81.39,81.61,80.29,80.62,80.62,1863551,95727125831.5,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,95373460000.0,6.90611585807386,6.514135646472248,0.1535123083507715,1.6124161073825503,49.99950052029137
2018-05-23,PYPL.OQ,79.65,81.12,79.41,81.08,81.08,1723071,96273323771.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,95917640000.0,6.945520637219406,6.5513038726863035,0.15264137024222002,1.6124161073825503,50.2847866805411
2018-05-24,PYPL.OQ,81.18,83.05,79.66,81.55,81.55,3349432,96831395578.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,96473650000.0,6.985782041998552,6.589280103818057,0.15176164683309873,1.6124161073825503,50.57627471383975
2018-05-25,PYPL.OQ,82.65,82.72,80.49,80.96,80.96,2655973,96130837352.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,95775680000.0,6.93524112961622,6.541607813673941,0.1528676173325,1.6124161073825503,50.210364203954214
2018-05-29,PYPL.OQ,80.71,81.33,80.21,80.73,80.73,2585255,95857738382.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,95503590000.0,6.915538740043447,6.523023700566913,0.15330313760980058,1.6124161073825503,50.06772112382935
2018-05-30,PYPL.OQ,81.0,82.05,80.9,81.6,81.6,1835336,96890764920.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,96532800000.0,6.990065170166546,6.593320128406542,0.15166865562793136,1.6124161073825503,50.60728407908429
2018-05-31,PYPL.OQ,81.81,82.83,81.56,82.07,82.07,3075799,97448836727.7499,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,97088809999.99998,7.030326574945691,6.631296359538295,0.15080007675446813,1.6124161073825503,50.898772112382936
2018-06-01,PYPL.OQ,82.39,83.45,81.86,83.25,83.25,2229170,98849953181.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,98484750000.0,7.131408399710355,6.7266409398265266,0.14866261020107147,1.6124161073825503,51.63059313215401
2018-06-04,PYPL.OQ,83.23,84.8,82.78,84.57,84.57,2373228,100417303790.249,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,100046309999.99998,7.244482983345401,6.833297588962514,0.14634222891378978,1.6124161073825503,52.44924037460978
2018-06-05,PYPL.OQ,84.5,85.2,84.02,85.05,85.05,2451075,100987249466.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,100614150000.0,7.285601013758146,6.872081825011965,0.14551631157247738,1.6124161073825503,52.746930280957336
2018-06-06,PYPL.OQ,85.05,85.6,84.5,85.21,85.21,2363745,101177231358.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,100803430000.0,7.299307023895728,6.885009903695115,0.14524307357398428,1.6124161073825503,52.84616024973985
2018-06-07,PYPL.OQ,85.21,85.3,82.32,83.27,83.27,2444674,98873700917.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,98508410000.0,7.133121650977553,6.728256949661921,0.14862690403793924,1.6124161073825503,51.64299687825182
2018-06-08,PYPL.OQ,83.23,84.48,83.15,84.34,84.34,2076374,100144204820.5,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,99774220000.0,7.224780593772628,6.814713475855487,0.14674131253544226,1.6124161073825503,52.30659729448492
2018-06-11,PYPL.OQ,84.5,84.57,83.8,83.89,83.89,1671628,99609880749.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,99241870000.0,7.186232440260681,6.778353254559128,0.1475284574948051,1.6124161073825503,52.027513007284085
2018-06-12,PYPL.OQ,83.93,86.19,83.88,85.02,85.02,2456326,100951627861.5,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,100578660000.0,7.28303113685735,6.869657810258874,0.14556765818912257,1.6124161073825503,52.72832466181061
2018-06-13,PYPL.OQ,85.5,85.99,84.7,85.27,85.27,2374552,101248474567.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,100874410000.0,7.304446777697321,6.889857933201297,0.1451408736863985,1.6124161073825503,52.8833714880333
2018-06-14,PYPL.OQ,85.5,86.29,85.22,85.61,85.61,2136924,101652186088.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,101276630000.0,7.333572049239681,6.917330100402991,0.14456444690152084,1.6124161073825503,53.094235171696155
2018-06-15,PYPL.OQ,85.33,85.68,84.1,85.31,85.31,4513323,101295970040.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,100921730000.0,7.307873280231716,6.893089952872084,0.14507282029350838,1.6124161073825503,52.90817898022893
2018-06-18,PYPL.OQ,84.84,86.2,84.44,85.85,85.85,1502833,101937158926.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,101560550000.0,7.354131064446054,6.9367222184277155,0.14416030633941992,1.6124161073825503,53.24308012486993
2018-06-19,PYPL.OQ,84.53,84.96,83.43,84.52,84.52,1964267,100357934449.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,99987160000.0,7.240199855177408,6.82925756437403,0.14642880145810697,1.6124161073825503,52.41823100936524
2018-06-20,PYPL.OQ,84.86,86.95,84.82,85.95,85.95,2704923,102055897608.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,101678850000.0,7.362697320782042,6.944802267604685,0.14399258056124722,1.6124161073825503,53.305098855359006
2018-06-21,PYPL.OQ,86.81,87.55,85.5,85.97,85.97,2369798,102079645345.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,101702510000.0,7.364410572049239,6.9464182774400784,0.1439590822291404,1.6124161073825503,53.317502601456816
2018-06-22,PYPL.OQ,86.18,86.52,84.61,85.12,85.12,3919515,101070366544.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,100696960000.0,7.291597393193338,6.877737859435844,0.1453966435530921,1.6124161073825503,52.7903433922997
2018-06-25,PYPL.OQ,84.47,84.47,81.21,82.19,82.19,3790388,97591323146.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,97230770000.0,7.040606082548877,6.640992418550658,0.15057990387199416,1.6124161073825503,50.973194588969825
2018-06-26,PYPL.OQ,82.68,83.21,81.79,82.32,82.32,1916997,97745683433.9999,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,97384559999.99998,7.051742215785661,6.651496482480717,0.15034210761952382,1.6124161073825503,51.053818938605616
2018-06-27,PYPL.OQ,82.55,82.97,80.47,80.67,80.67,2801070,95786495172.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,95432610000.0,6.910398986241853,6.518175671060732,0.1534171600252783,1.6124161073825503,50.030509885535906
2018-06-28,PYPL.OQ,80.39,82.83,80.16,82.48,82.48,2196409,97935665326.0,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,97573840000.0,7.065448225923244,6.664424561163868,0.15005046434577107,1.6124161073825503,51.15304890738814
2018-06-29,PYPL.OQ,82.75,83.65,82.62,83.27,83.27,2292530,98873700917.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,98508410000.0,7.133121650977553,6.728256949661921,0.14862690403793924,1.6124161073825503,51.64299687825182
2018-07-02,PYPL.OQ,82.75,83.96,82.12,83.89,83.89,1910553,99609880749.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,99241870000.0,7.186232440260681,6.778353254559128,0.1475284574948051,1.6124161073825503,52.027513007284085
2018-07-03,PYPL.OQ,84.36,84.9,83.17,83.27,83.27,1200574,98873700917.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,98508410000.0,7.133121650977553,6.728256949661921,0.14862690403793924,1.6124161073825503,51.64299687825182
2018-07-05,PYPL.OQ,83.69,84.63,83.3,84.59,84.59,1789884,100441051526.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,100069970000.0,7.2461962346126,6.834913598797909,0.14630762855230167,1.6124161073825503,52.461644120707604
2018-07-06,PYPL.OQ,84.41,86.0,84.11,85.94,85.94,1985630,102044023740.5,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,101667020000.0,7.361840695148443,6.943994262686988,0.14400933557411216,1.6124161073825503,53.2988969823101
2018-07-09,PYPL.OQ,86.76,86.89,85.35,86.23,86.23,1953880,102388365919.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,102010090000.0,7.38668283852281,6.9674264053001975,0.14352501796635972,1.6124161073825503,53.47875130072841
2018-07-10,PYPL.OQ,86.72,86.72,85.8,86.17,86.17,1233425,102317122710.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,101939110000.0,7.3815430847212165,6.962578375794016,0.14362495415155158,1.6124161073825503,53.44154006243497
2018-07-11,PYPL.OQ,85.47,86.86,85.1,86.25,86.25,1451637,102412113656.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,102033750000.0,7.388396089790008,6.969042415135591,0.14349173680277333,1.6124161073825503,53.49115504682622
2018-07-12,PYPL.OQ,87.0,89.19,86.84,89.13,89.13,2115321,105831787712.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,105440790000.0,7.6351042722664735,7.201747831432292,0.13885518118746998,1.6124161073825503,55.27729448491155
2018-07-13,PYPL.OQ,89.0,89.1,86.84,87.99,87.99,2174430,104478166731.75,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,104092170000.0,7.537448950036206,7.109635270814848,0.14065419137673826,1.6124161073825503,54.57028095733611
2018-07-16,PYPL.OQ,88.26,88.26,87.48,87.77,87.77,1583652,104216941630.25,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,103831910000.0,7.518603186097031,7.091859162625516,0.14100674831080323,1.6124161073825503,54.43383975026015
2018-07-17,PYPL.OQ,87.17,88.72,86.61,88.58,88.58,1625951,105178724958.5,1217000000.0,12.3761622992392,1183000000.0,0.62248,0.42235,511000000.0,2018-03-31,3691000000.0,1192000000.0,13810000000.0,1922000000.0,2018-04-25,104790140000.0,7.587989862418537,7.157307560958964,0.13971734363557461,1.6124161073825503,54.93619146722165
